X	male.estimate	male.SE	male.pval	male.padj	male.fold_change	female.estimate	female.SE	female.pval	female.padj	female.fold_change	gene	Chr	P_start	P_end
ILMN_2167617	0.123206146694673	0.0159153023832897	9.83559752492324e-15	9.26316574897271e-11	-1.08776332337373	0.195882774519905	0.0215477841312431	9.84734784482372e-20	9.63759933572897e-16	-1.14558217287647	NACA	12	57106605	57106654
ILMN_2167922	0.0380972177468071	0.0126334318218174	0.00256482013605574	0.999885543678052	-1.02898503198777	0.0448931635652227	0.0148256461300244	0.00246117262399797	0.99938540358928	-1.03337454686687	TRMT5	14	61438548	61438597
ILMN_2168217	0.358795988689389	0.0269088508218455	1.47295767444755e-40	1.71894160608029e-36	-1.28776879855818	0.477110861534217	0.0390590900545248	2.58169956684012e-34	2.94571920576458e-30	-1.40047469594355	GPR183	13	99947149	99947198
ILMN_2168347	-0.152527420159386	0.0267731563433024	1.21913943222961e-08	9.49587703763643e-05	1.11368606965407	-0.255784858835446	0.0393669175101076	8.16889599300715e-11	6.24675476585257e-07	1.20247165542772	EPOR	19	11488574	11488623
ILMN_2168449	0.0979356838106587	0.0157072671268306	4.51617668648537e-10	3.73623297272935e-06	-1.0776988532333	0.109166844180065	0.021466563688907	3.66781744790833e-07	0.00227184612723442	-1.08872158008718	DHX15	4	24529330	24529379
ILMN_2168933	0.00578035610913318	0.0268228623682088	0.829376661404146	0.999885543678052	-1.00533039673035	-0.0209218844300873	0.0341218184958473	0.539775390627516	0.99938540358928	1.016104563053	TNIP2	4	2743746	2743795
ILMN_2168952	-0.0398746317751394	0.0173547991893205	0.0215837609388771	0.999885543678052	1.02829865723618	-0.119154301749612	0.0230685658324681	2.40151601868602e-07	0.00150863236293856	1.08595734351056	DENR	12	123255734	123255783
ILMN_2169025	0.035260898955006	0.0278443840932527	0.205385706450183	0.999885543678052	-1.02667360072561	0.0669015112451816	0.0408475813852685	0.101456563748889	0.99938540358928	-1.05271043241445	JOSD2	19	51009450	51009499
ILMN_2169152	-0.270429281152226	0.0240212606289728	2.11711305431607e-29	2.3751891356372e-25	1.21112339649816	-0.4808526063719	0.0341727275771869	5.70611004490623e-45	6.73263924198486e-41	1.39984110753212	SRGN	10	70856861	70856910
ILMN_2169261	-0.08633400644255	0.0297508494367043	0.00370906264261867	0.999885543678052	1.06574275057868	-0.279112138737721	0.0357502896266825	5.84403125582213e-15	5.1386566832444e-11	1.22117036928081	TNNI2	11	1862805	1862855
ILMN_2169490	-0.108275474026836	0.0287545556703346	0.000166211620011212	0.927294628042552	1.07207599022901	-0.199815828665291	0.0397072056056287	4.84804744656538e-07	0.0029737923037232	1.14434830035696	TDRD9	14	104518537	104518586
ILMN_2169761	0.00996257978026004	0.0275799762325842	0.717931177109442	0.999885543678052	-1.0147074768948	0.030521493594796	0.0275811054322736	0.268463107068169	0.99938540358928	-1.03476378958339	CPNE8	12	39046289	39046338
ILMN_2169839	0.00861075365555355	0.0203593441001724	0.672340017466764	0.999885543678052	-1.01395814665494	-0.0224811518660976	0.0284482475557783	0.429383335909585	0.99938540358928	1.00628571565269	CNBP	3	128888809	128888858
ILMN_2169856	0.105643076024682	0.0245297391008287	1.65682201179705e-05	0.104429491403568	-1.07627791745693	0.189448805028893	0.0323192259713627	4.57879202841043e-09	3.2307956552464e-05	-1.14543572617106	C12orf43	12	121441153	121441202
ILMN_2169983	-0.0313087496974863	0.0289164397531786	0.278927471994869	0.999885543678052	1.01548864780234	-0.00268178030975768	0.0371088071101204	0.942388608138463	0.99938540358928	-1.01166271871976	ATAD1	10	89513223	89513272
ILMN_2170080	-0.0586282740098681	0.0247419213821176	0.0178076948318577	0.999885543678052	1.04536106841637	-0.161530967210671	0.0325918604113066	7.18944276756352e-07	0.00434889393009917	1.12794675320241	CIDECP	3	10059578	10059627
ILMN_2170515	0.153828332137703	0.0245461265501572	3.68286117854021e-10	3.05751135042408e-06	-1.11696408756192	0.199175796453803	0.0369553210659548	7.05998159521071e-08	0.000462499394302254	-1.15152067486503	METTL11A	9	132396530	132396579
ILMN_2170625	-0.120907007198214	0.0502600932377326	0.0161447657592219	0.999885543678052	1.12139507771515	-0.228817225845214	0.0647972621345033	0.000413554927918631	0.99938540358928	1.21138663975938	CFLAR	2	202030438	202030491
ILMN_2170643	-0.175301489984759	0.0241973569818537	4.3354310152223e-13	3.93093530150206e-09	1.13293704714746	-0.266252622349437	0.0326456984303055	3.46802639250433e-16	3.14203191160892e-12	1.21233320310509	TMPPE	3	33132142	33132191
ILMN_2170813	-0.0772550830728973	0.0269666983911208	0.00417229427960276	0.999885543678052	1.05955456749261	-0.0765117480846414	0.0348711952818013	0.0282264517915831	0.99938540358928	1.05682995834376	LAMP3	3	182840451	182840500
ILMN_2170930	0.0217986805490532	0.0226876215365821	0.336643566755634	0.999885543678052	-1.00845818810704	0.0360372702109247	0.0366670445722257	0.325693815318469	0.99938540358928	-1.01992058906813	STRC	15	43891834	43891883
ILMN_2170949	-0.213261829039304	0.0258522428659043	1.59380609417417e-16	1.55364218060098e-12	1.15120269057016	-0.336157182935644	0.0307441929926142	7.92701251605038e-28	8.6689808875527e-24	1.25119962403759	SNX10	7	26413357	26413410
ILMN_2171295	-0.193193299088366	0.0307226016094243	3.20936768244097e-10	2.6695520382544e-06	1.14147259254853	-0.213865363341145	0.0399506122731694	8.63913728817798e-08	0.000562839794324795	1.16683232214465	CDK14	7	90839197	90839246
ILMN_2171384	-0.0727598222013601	0.0323535552997243	0.0245190327153258	0.999885543678052	1.05509299269111	-0.192349973113705	0.0384604053522925	5.69607859782956e-07	0.00347289912109668	1.14276839695065	CXCL5	4	74861784	74861833
ILMN_2171640	0.00706249272945075	0.0150900530935023	0.639768103601634	0.999885543678052	-1.00604450066079	-0.0586094083080259	0.0233410883762161	0.0120390640913973	0.99938540358928	1.0396114279193	UBR3	2	170937102	170937151
ILMN_2172174	0.218311960137493	0.0203349653796195	6.91236321643084e-27	7.63332269990458e-23	-1.15500607831749	0.244537495946099	0.0286480208542016	1.39032718849053e-17	1.30092915027059e-13	-1.17490998319116	PNP	14	20945046	20945095
ILMN_2172269	0.00897143010255241	0.0134606312097291	0.505095389652326	0.999885543678052	1.00271049529553	-0.0277829815897613	0.0196864074961757	0.158162841577863	0.99938540358928	1.02993320106029	TMEM183B,TMEM183A	1	202992369	202992418
ILMN_2173004	-0.0316521417151372	0.0182740269385507	0.0832586850663861	0.999885543678052	1.01453106924952	-0.186920628000201	0.0266652099082402	2.38477456430583e-12	1.93548303639061e-08	1.12966905837095	RAB8B	15	63559775	63559824
ILMN_2173294	-0.0424302483985658	0.0297470939978439	0.153762674828098	0.999885543678052	1.03170363102575	-0.185626488405741	0.0321792395251682	7.99721741747956e-09	5.56206471385703e-05	1.15381553001738	THNSL2	2	88486047	88486099
ILMN_2173451	0.184245409806722	0.0190030541538224	3.14879717485678e-22	3.33709524591322e-18	-1.13440178613277	0.275715578600589	0.0265174399382964	2.5447326741244e-25	2.71497529002332e-21	-1.20704765636825	GPI	19	34890899	34890948
ILMN_2173524	-0.103465841131395	0.0241522830279202	1.83649722794195e-05	0.11514837619196	1.08943572301589	-0.116811335074423	0.0294080197708693	7.12444468566415e-05	0.346746722851274	1.10918458530626	FOXD4	9	116548	116597
ILMN_2173611	0.0569955035635347	0.0269123587868183	0.0341904033899289	0.999885543678052	-1.03724996196688	0.08735744803019	0.0392122491125082	0.0258931752516763	0.99938540358928	-1.05803356482923	MT1E	16	56660845	56660894
ILMN_2173740	-0.0560059193408318	0.0222006102763054	0.0116451145685985	0.999885543678052	1.03582825337969	-0.0791779001688774	0.0330475615977567	0.0165806431191333	0.99938540358928	1.05101144222721	ASB8	12	48541819	48541868
ILMN_2173835	-0.102223310200586	0.0214768004481936	1.93872732417764e-06	0.0133074243531553	1.07187723672844	-0.224723790299967	0.0272505529014314	1.6299574832892e-16	1.48815118224304e-12	1.16909524481865	FTH1P3	2	27615731	27615780
ILMN_2173891	-0.177334154353834	0.0265969522299762	2.60265747965673e-11	2.24739473368359e-07	1.13514606782841	-0.239338390467992	0.0346840907585691	5.18111744353973e-12	4.15681052495193e-08	1.19108555066658	C19orf40	19	33467456	33467505
ILMN_2173919	0.182650520101154	0.0192395959762924	2.23469599886804e-21	2.34017365001461e-17	-1.13271046990162	0.26958963234611	0.0274549126188285	9.29329424912544e-23	9.5795277119985e-19	-1.20474150534161	MYO9A	15	72118702	72118751
ILMN_2173975	0.122775193796789	0.0267562221998314	4.46101339284614e-06	0.0296746610892125	-1.08961552151774	0.110165427339725	0.0325973622221663	0.000725964011482109	0.99938540358928	-1.09931866217385	RTP4	3	187088922	187088971
ILMN_2174081	0.0746586699103345	0.0215417076400339	0.000528709353419888	0.999885543678052	-1.05103782687493	0.0848582218842964	0.0299230654496888	0.00456996179388204	0.99938540358928	-1.0601247878302	ZNF133	20	18297339	18297391
ILMN_2174369	-0.12734460755927	0.0215558519784841	3.47004860647179e-09	2.77326284629225e-05	1.08461536299259	-0.211353465773765	0.0264761177140269	1.43054385785277e-15	1.27833399137724e-11	1.14559762896785	ELOVL5	6	53132645	53132694
ILMN_2174394	0.142734893191791	0.0151351465421652	4.07395403547228e-21	4.25280061762951e-17	-1.10712774454418	0.192033806977328	0.019605702827147	1.18539601426695e-22	1.21977249868069e-18	-1.14490670331638	MMS19	10	99218317	99218366
ILMN_2174612	-0.0277064447181921	0.0189057340075563	0.142783232455117	0.999885543678052	1.01322127863179	-0.0300427048097169	0.0232181708821069	0.195689348598168	0.99938540358928	1.01430993767009	CNOT8	5	154256018	154256067
ILMN_2174729	-0.0224057051827398	0.0222639135451442	0.314238256153678	0.999885543678052	1.01244212531588	0.0156525896978139	0.0328621384383626	0.633853010275405	0.99938540358928	-1.01315870226054	ZNF318	6	43304135	43304184
ILMN_2174884	-0.0410329678413325	0.01499376607841	0.00620647942794434	0.999885543678052	1.05040886678347	-0.0596004282065192	0.0224837701653673	0.00802966160894423	0.99938540358928	1.06801247092057	XPO7	8	21862846	21862895
ILMN_2175020	-0.0641389654229535	0.0216004990862209	0.00298451900446278	0.999885543678052	1.04642645912745	-0.044212971518379	0.0314465092491235	0.159731872639643	0.99938540358928	1.03392340042357	RPL32P3	3	129102471	129102520
ILMN_2175075	-0.0170445777410701	0.0103690153439827	0.100217714301067	0.999885543678052	1.0088378981516	-0.0470350658266094	0.014480139111749	0.0011611849604034	0.99938540358928	1.0303778157669	SRSF4	1	29474603	29474652
ILMN_2175094	-0.0600399612607036	0.0184152866373131	0.00111281594493002	0.999885543678052	1.04247754131759	-0.0750489615007369	0.0197999572986738	0.000150429243506785	0.69949598230655	1.05218218565826	TDRD1	10	115991521	115991570
ILMN_2175131	0.238625115147411	0.0207842352650433	1.64248551422824e-30	1.85157392018949e-26	-1.18530581357216	0.307291191363662	0.0319202607998574	6.15955015968656e-22	6.27165397259286e-18	-1.2453971633899	TMEM14C	6	10731185	10731234
ILMN_2175265	-0.113358643043756	0.0219767855172142	2.49457126873275e-07	0.00181679625501806	1.08395265878328	-0.139566823876638	0.0321583315085211	1.42489468061774e-05	0.075661907540802	1.09904470403198	TMEM11	17	21101565	21101614
ILMN_2175447	0.0250096701419827	0.0189172593152447	0.186149610289884	0.999885543678052	-1.01384748013388	0.0170270115305529	0.0291705417550283	0.559418330848428	0.99938540358928	-1.00799012645504	ZNF767	7	149244292	149244341
ILMN_2175465	0.180379254509111	0.0379079261213773	1.95179960197368e-06	0.0133912970691414	-1.14076760503152	0.257688947698405	0.0532256365150232	1.28898891334666e-06	0.00759601166635187	-1.20651740702903	RSL24D1	15	55473614	55473663
ILMN_2175474	0.0490400661463413	0.0136179260619034	0.000316824197175611	0.999885543678052	-1.03454838155048	-0.023301642047753	0.0165807306067926	0.159918799288867	0.99938540358928	1.01466215979324	MTRF1L	6	153309780	153309829
ILMN_2175601	0.163207735700764	0.0203985047151138	1.23447217698097e-15	1.18534018433713e-11	-1.12557153215058	0.259107316615556	0.0252559165940132	1.07514266595753e-24	1.13793099764945e-20	-1.20244203294331	VDAC1	5	133308060	133308109
ILMN_2175712	0.0993820045115189	0.014468379992218	6.46941619844699e-12	5.67691271413723e-08	-1.07011739616096	0.147726523596589	0.0224073260867975	4.31672203052971e-11	3.34286954044221e-07	-1.11080766317151	NDUFA11	19	5896951	5897000
ILMN_2175894	0.152342383206374	0.0155236087417503	9.84007598825324e-23	1.04875529882803e-18	-1.11422237652725	0.240479462507773	0.025351220212792	2.40271035076654e-21	2.42553609909882e-17	-1.18558908571342	HNRNPR	1	23637034	23637083
ILMN_2175912	-0.129201701346891	0.0139020368539208	1.48981620894708e-20	1.5427046843647e-16	1.09870720959969	-0.195160415278751	0.018085052533422	3.78583515917945e-27	4.11482423451214e-23	1.15274274242173	ITGB2	21	46306010	46306059
ILMN_2176037	-0.114826265398541	0.0244620733746945	2.67844778551326e-06	0.0181357699557103	1.07891940153189	-0.166245554274087	0.0322247402633035	2.4834970573061e-07	0.00155740100463666	1.11632990974919	GNA13	17	63006961	63007010
ILMN_2176251	-0.0088955028365333	0.0147654537011504	0.546872145831079	0.999885543678052	1.00285205482939	-0.0203030832759718	0.0188482884054475	0.281397868530274	0.99938540358928	1.00983708949694	C20orf72	20	17971383	17971432
ILMN_2176768	0.186064554049021	0.0259184887943755	7.03079439707265e-13	6.3389642284007e-09	-1.14450369457648	0.268957142827622	0.0297689225966809	1.64258151531855e-19	1.60200975189018e-15	-1.21335956057812	SEPHS1	10	13360185	13360234
ILMN_2176882	-0.108132989851854	0.0208900964817457	2.26353604911352e-07	0.00165532391271672	1.07699200996602	-0.141274180320034	0.025445244175056	2.82280882673231e-08	0.000189788350365945	1.10271830281355	ZNF69	19	12024838	12024887
ILMN_2176955	0.102339276433799	0.024799206145056	3.67980650753605e-05	0.223217062747137	-1.0778285530458	0.178407020069727	0.0296545660114293	1.78587942104269e-09	1.28708329874547e-05	-1.14350363538042	CUL5	11	107978114	107978163
ILMN_2177413	0.0768362944174964	0.0230593302044262	0.000861892457327331	0.999885543678052	-1.05284913195876	0.0452646859402223	0.0332061626272728	0.172838037414679	0.99938540358928	-1.02366624143861	TBL3	16	2028154	2028203
ILMN_2177460	0.0190096140739971	0.0249032415795069	0.445261283626921	0.999885543678052	-1.0167392577344	0.167598126908577	0.0345992851257522	1.27265938785144e-06	0.00750614506954779	-1.12778891106577	AQR	15	35148602	35148651
ILMN_2177832	-0.0177573209876299	0.0229616775184595	0.439317651169792	0.999885543678052	1.0137345702189	0.0237857011710457	0.039531250157558	0.547378094918748	0.99938540358928	-1.01444853095536	TOR2A	9	130494513	130494562
ILMN_2177965	0.0146348904516592	0.0178976938191827	0.413530226826172	0.999885543678052	-1.01253350976535	0.034603467430512	0.0262088598233237	0.186736024122748	0.99938540358928	-1.02899748352586	RPS19BP1	22	39925360	39925409
ILMN_2178587	-0.130460806831266	0.0226371295769938	8.25662817511006e-09	6.48475576873144e-05	1.09659549142358	-0.217726689844359	0.0297106574168817	2.33202934848398e-13	1.9577386380523e-09	1.17154264357901	ANKRD6	6	90341123	90341175
ILMN_2179018	0.204492130805595	0.0230089932778871	6.25064786176879e-19	6.32940602482708e-15	-1.15927699034661	0.304765045206586	0.0307895163273705	4.23249309076055e-23	4.38570934064608e-19	-1.25107146139312	NDUFAB1	16	23592436	23592485
ILMN_2179652	0.131377475258319	0.014710948913438	4.23737045208138e-19	4.30135474590781e-15	-1.09754081415684	0.156206294857214	0.0198210356831589	3.25202723122321e-15	2.88292214047938e-11	-1.12344733029024	PRELID1	5	176733730	176733779
ILMN_2179726	-0.101315086673556	0.0228784348940873	9.49303772439596e-06	0.0613440097750467	1.07220895193631	-0.239475589578414	0.0313610238130689	2.2391842152393e-14	1.93711826460352e-10	1.18460679714302	C16orf93	16	30768791	30768840
ILMN_2179837	0.206759794513808	0.0212796409440218	2.56899283131301e-22	2.72698589043876e-18	-1.15702223296723	0.307320317503177	0.0277334296007386	1.54744245926142e-28	1.70249619367941e-24	-1.24616079432238	BANF1	11	65771201	65771250
ILMN_2180239	-0.0279880443933366	0.0154278675577294	0.0696588410328351	0.999885543678052	1.01918904878967	-0.133202244033758	0.0203156670312312	5.5038574720966e-11	4.23852063926159e-07	1.10034825445126	DOPEY2	21	37666188	37666237
ILMN_2180352	-0.25220325216786	0.017482606355978	3.55329336123124e-47	4.18613490886652e-43	1.18650468580051	-0.354732824740779	0.0261289803807456	5.5412162403729e-42	6.493751312093e-38	1.26776375163461	DIP2B	12	51142118	51142167
ILMN_2180371	0.0652462435465858	0.0257836303711092	0.0113890428267541	0.999885543678052	-1.0476827869209	0.0243063966948424	0.0357060433283649	0.496038418371603	0.99938540358928	-1.01855554638655	C12orf24	12	110924393	110924442
ILMN_2180519	-0.0761036054076635	0.0142121269325642	8.56341692198446e-08	0.000638659634041601	1.05850807525159	-0.119917184344676	0.0171187908052125	2.46980191918757e-12	2.0027623762692e-08	1.09071472591203	LOC729603	6	160515844	160515893
ILMN_2180606	-0.0516084509682736	0.022453767139073	0.021537229028236	0.999885543678052	1.0347747200312	-0.167819354183599	0.0302264162062974	2.82297114927778e-08	0.000189788350365945	1.12265623696761	NAA50	3	113438339	113438388
ILMN_2180624	-0.0268984164342879	0.0206838545089023	0.193445162295069	0.999885543678052	1.01754450607425	-0.113041845051969	0.0238185769778438	2.07526978171218e-06	0.0119929840685147	1.08152910341551	TMCO6	5	140024814	140024863
ILMN_2180682	-0.0376217414546977	0.0189350320458544	0.0469350819045004	0.999885543678052	1.02362676988726	-0.123199313011613	0.0202261121734285	1.12136047446634e-09	8.16911105648729e-06	1.08757762561595	MTPN,LUZP6	7	135611574	135611623
ILMN_2180827	0.0517660865860134	0.0181286041838613	0.00429701877369084	0.999885543678052	-1.03988924801528	0.000929506373788929	0.0287436932780848	0.974202704610213	0.99938540358928	-1.00281812623439	MEPCE	7	100031594	100031644
